KEid_source	KEEnsembl_target	KEid	KEtitle	Ensembl
NA	ENSG00000148346	NA	NA	ENSG00000148346
NA	ENSG00000241973	NA	NA	ENSG00000241973
NA	ENSG00000226979	NA	NA	ENSG00000226979
NA	ENSG00000070831	NA	NA	ENSG00000070831
NA	ENSG00000147852	NA	NA	ENSG00000147852
NA	ENSG00000105329	NA	NA	ENSG00000105329
NA	ENSG00000148053	NA	NA	ENSG00000148053
NA	ENSG00000151892	NA	NA	ENSG00000151892
NA	ENSG00000117461	NA	NA	ENSG00000117461
NA	ENSG00000065361	NA	NA	ENSG00000065361
NA	ENSG00000146013	NA	NA	ENSG00000146013
NA	ENSG00000160712	NA	NA	ENSG00000160712
NA	ENSG00000197747	NA	NA	ENSG00000197747
NA	ENSG00000005421	NA	NA	ENSG00000005421
NA	ENSG00000242950	NA	NA	ENSG00000242950
NA	ENSG00000182957	NA	NA	ENSG00000182957
NA	ENSG00000165678	NA	NA	ENSG00000165678
NA	ENSG00000150867	NA	NA	ENSG00000150867
NA	ENSG00000171094	NA	NA	ENSG00000171094
NA	ENSG00000064309	NA	NA	ENSG00000064309
NA	ENSG00000110324	NA	NA	ENSG00000110324
NA	ENSG00000140443	NA	NA	ENSG00000140443
NA	ENSG00000081479	NA	NA	ENSG00000081479
NA	ENSG00000196954	NA	NA	ENSG00000196954
NA	ENSG00000100368	NA	NA	ENSG00000100368
NA	ENSG00000242689	NA	NA	ENSG00000242689
NA	ENSG00000198400	NA	NA	ENSG00000198400
NA	ENSG00000159082	NA	NA	ENSG00000159082
NA	ENSG00000136238	NA	NA	ENSG00000136238
NA	ENSG00000142224	NA	NA	ENSG00000142224
NA	ENSG00000143801	NA	NA	ENSG00000143801
NA	ENSG00000106070	NA	NA	ENSG00000106070
NA	ENSG00000056558	NA	NA	ENSG00000056558
NA	ENSG00000148848	NA	NA	ENSG00000148848
NA	ENSG00000167244	NA	NA	ENSG00000167244
NA	ENSG00000149968	NA	NA	ENSG00000149968
NA	ENSG00000234906	NA	NA	ENSG00000234906
NA	ENSG00000163220	NA	NA	ENSG00000163220
NA	ENSG00000138685	NA	NA	ENSG00000138685
NA	ENSG00000120899	NA	NA	ENSG00000120899
NA	ENSG00000177885	NA	NA	ENSG00000177885
NA	ENSG00000160791	NA	NA	ENSG00000160791
NA	ENSG00000166908	NA	NA	ENSG00000166908
NA	ENSG00000110697	NA	NA	ENSG00000110697
NA	ENSG00000196220	NA	NA	ENSG00000196220
NA	ENSG00000137843	NA	NA	ENSG00000137843
NA	ENSG00000112309	NA	NA	ENSG00000112309
NA	ENSG00000138675	NA	NA	ENSG00000138675
NA	ENSG00000130669	NA	NA	ENSG00000130669
NA	ENSG00000113721	NA	NA	ENSG00000113721
NA	ENSG00000113594	NA	NA	ENSG00000113594
NA	ENSG00000115604	NA	NA	ENSG00000115604
NA	ENSG00000105697	NA	NA	ENSG00000105697
NA	ENSG00000119912	NA	NA	ENSG00000119912
NA	ENSG00000149294	NA	NA	ENSG00000149294
NA	ENSG00000106683	NA	NA	ENSG00000106683
NA	ENSG00000198576	NA	NA	ENSG00000198576
NA	ENSG00000099942	NA	NA	ENSG00000099942
NA	ENSG00000121410	NA	NA	ENSG00000121410
NA	ENSG00000214113	NA	NA	ENSG00000214113
NA	ENSG00000010671	NA	NA	ENSG00000010671
NA	ENSG00000149527	NA	NA	ENSG00000149527
NA	ENSG00000198752	NA	NA	ENSG00000198752
NA	ENSG00000157168	NA	NA	ENSG00000157168
NA	ENSG00000198223	NA	NA	ENSG00000198223
NA	ENSG00000107957	NA	NA	ENSG00000107957
NA	ENSG00000144619	NA	NA	ENSG00000144619
NA	ENSG00000130287	NA	NA	ENSG00000130287
NA	ENSG00000175445	NA	NA	ENSG00000175445
NA	ENSG00000137801	NA	NA	ENSG00000137801
NA	ENSG00000186895	NA	NA	ENSG00000186895
NA	ENSG00000180370	NA	NA	ENSG00000180370
NA	ENSG00000127191	NA	NA	ENSG00000127191
NA	ENSG00000091583	NA	NA	ENSG00000091583
NA	ENSG00000140538	NA	NA	ENSG00000140538
NA	ENSG00000174004	NA	NA	ENSG00000174004
NA	ENSG00000113013	NA	NA	ENSG00000113013
NA	ENSG00000140600	NA	NA	ENSG00000140600
NA	ENSG00000076641	NA	NA	ENSG00000076641
NA	ENSG00000157193	NA	NA	ENSG00000157193
NA	ENSG00000134909	NA	NA	ENSG00000134909
NA	ENSG00000099331	NA	NA	ENSG00000099331
NA	ENSG00000185737	NA	NA	ENSG00000185737
NA	ENSG00000073792	NA	NA	ENSG00000073792
NA	ENSG00000017427	NA	NA	ENSG00000017427
NA	ENSG00000174808	NA	NA	ENSG00000174808
NA	ENSG00000158985	NA	NA	ENSG00000158985
NA	ENSG00000185291	NA	NA	ENSG00000185291
NA	ENSG00000169398	NA	NA	ENSG00000169398
NA	ENSG00000110244	NA	NA	ENSG00000110244
NA	ENSG00000111640	NA	NA	ENSG00000111640
NA	ENSG00000038210	NA	NA	ENSG00000038210
NA	ENSG00000106278	NA	NA	ENSG00000106278
NA	ENSG00000173757	NA	NA	ENSG00000173757
NA	ENSG00000107831	NA	NA	ENSG00000107831
NA	ENSG00000172757	NA	NA	ENSG00000172757
NA	ENSG00000130203	NA	NA	ENSG00000130203
NA	ENSG00000100985	NA	NA	ENSG00000100985
NA	ENSG00000163430	NA	NA	ENSG00000163430
NA	ENSG00000185652	NA	NA	ENSG00000185652
NA	ENSG00000138071	NA	NA	ENSG00000138071
NA	ENSG00000105974	NA	NA	ENSG00000105974
NA	ENSG00000051382	NA	NA	ENSG00000051382
NA	ENSG00000082512	NA	NA	ENSG00000082512
NA	ENSG00000182168	NA	NA	ENSG00000182168
NA	ENSG00000147168	NA	NA	ENSG00000147168
NA	ENSG00000177889	NA	NA	ENSG00000177889
NA	ENSG00000189058	NA	NA	ENSG00000189058
NA	ENSG00000111679	NA	NA	ENSG00000111679
NA	ENSG00000146122	NA	NA	ENSG00000146122
NA	ENSG00000109956	NA	NA	ENSG00000109956
NA	ENSG00000163171	NA	NA	ENSG00000163171
NA	ENSG00000156232	NA	NA	ENSG00000156232
NA	ENSG00000075388	NA	NA	ENSG00000075388
NA	ENSG00000187323	NA	NA	ENSG00000187323
NA	ENSG00000197110	NA	NA	ENSG00000197110
NA	ENSG00000178568	NA	NA	ENSG00000178568
NA	ENSG00000175220	NA	NA	ENSG00000175220
NA	ENSG00000166736	NA	NA	ENSG00000166736
NA	ENSG00000186038	NA	NA	ENSG00000186038
NA	ENSG00000186090	NA	NA	ENSG00000186090
NA	ENSG00000149305	NA	NA	ENSG00000149305
NA	ENSG00000166405	NA	NA	ENSG00000166405
NA	ENSG00000206503	NA	NA	ENSG00000206503
NA	ENSG00000234745	NA	NA	ENSG00000234745
NA	ENSG00000204592	NA	NA	ENSG00000204592
NA	ENSG00000204525	NA	NA	ENSG00000204525
NA	ENSG00000104972	NA	NA	ENSG00000104972
NA	ENSG00000204267	NA	NA	ENSG00000204267
NA	ENSG00000168394	NA	NA	ENSG00000168394
NA	ENSG00000127022	NA	NA	ENSG00000127022
NA	ENSG00000167004	NA	NA	ENSG00000167004
NA	ENSG00000231925	NA	NA	ENSG00000231925
NA	ENSG00000196126	NA	NA	ENSG00000196126
NA	ENSG00000111669	NA	NA	ENSG00000111669
NA	ENSG00000135441	NA	NA	ENSG00000135441
NA	ENSG00000113231	NA	NA	ENSG00000113231
NA	ENSG00000154678	NA	NA	ENSG00000154678
NA	ENSG00000156110	NA	NA	ENSG00000156110
NA	ENSG00000115540	NA	NA	ENSG00000115540
NA	ENSG00000189114	NA	NA	ENSG00000189114
NA	ENSG00000154310	NA	NA	ENSG00000154310
NA	ENSG00000072864	NA	NA	ENSG00000072864
NA	ENSG00000205268	NA	NA	ENSG00000205268
NA	ENSG00000138735	NA	NA	ENSG00000138735
NA	ENSG00000162946	NA	NA	ENSG00000162946
NA	ENSG00000126870	NA	NA	ENSG00000126870
NA	ENSG00000150764	NA	NA	ENSG00000150764
NA	ENSG00000152270	NA	NA	ENSG00000152270
NA	ENSG00000065989	NA	NA	ENSG00000065989
NA	ENSG00000138036	NA	NA	ENSG00000138036
NA	ENSG00000184588	NA	NA	ENSG00000184588
NA	ENSG00000073417	NA	NA	ENSG00000073417
NA	ENSG00000171408	NA	NA	ENSG00000171408
NA	ENSG00000182606	NA	NA	ENSG00000182606
NA	ENSG00000213123	NA	NA	ENSG00000213123
NA	ENSG00000185527	NA	NA	ENSG00000185527
NA	ENSG00000047579	NA	NA	ENSG00000047579
NA	ENSG00000007168	NA	NA	ENSG00000007168
NA	ENSG00000172572	NA	NA	ENSG00000172572
NA	ENSG00000264364	NA	NA	ENSG00000264364
NA	ENSG00000119333	NA	NA	ENSG00000119333
NA	ENSG00000128655	NA	NA	ENSG00000128655
NA	ENSG00000166579	NA	NA	ENSG00000166579
NA	ENSG00000132915	NA	NA	ENSG00000132915
NA	ENSG00000133256	NA	NA	ENSG00000133256
NA	ENSG00000187240	NA	NA	ENSG00000187240
NA	ENSG00000125971	NA	NA	ENSG00000125971
NA	ENSG00000168589	NA	NA	ENSG00000168589
NA	ENSG00000088986	NA	NA	ENSG00000088986
NA	ENSG00000112541	NA	NA	ENSG00000112541
NA	ENSG00000146425	NA	NA	ENSG00000146425
NA	ENSG00000186642	NA	NA	ENSG00000186642
NA	ENSG00000113448	NA	NA	ENSG00000113448
NA	ENSG00000123360	NA	NA	ENSG00000123360
NA	ENSG00000165169	NA	NA	ENSG00000165169
NA	ENSG00000121634	NA	NA	ENSG00000121634
NA	ENSG00000128849	NA	NA	ENSG00000128849
NA	ENSG00000149564	NA	NA	ENSG00000149564
NA	ENSG00000151276	NA	NA	ENSG00000151276
NA	ENSG00000158769	NA	NA	ENSG00000158769
NA	ENSG00000197822	NA	NA	ENSG00000197822
NA	ENSG00000143375	NA	NA	ENSG00000143375
NA	ENSG00000164107	NA	NA	ENSG00000164107
NA	ENSG00000183153	NA	NA	ENSG00000183153
NA	ENSG00000189143	NA	NA	ENSG00000189143
NA	ENSG00000158987	NA	NA	ENSG00000158987
NA	ENSG00000081189	NA	NA	ENSG00000081189
NA	ENSG00000136574	NA	NA	ENSG00000136574
NA	ENSG00000265107	NA	NA	ENSG00000265107
NA	ENSG00000105289	NA	NA	ENSG00000105289
NA	ENSG00000187391	NA	NA	ENSG00000187391
NA	ENSG00000183072	NA	NA	ENSG00000183072
NA	ENSG00000121743	NA	NA	ENSG00000121743
NA	ENSG00000113758	NA	NA	ENSG00000113758
NA	ENSG00000165215	NA	NA	ENSG00000165215
NA	ENSG00000119139	NA	NA	ENSG00000119139
NA	ENSG00000112658	NA	NA	ENSG00000112658
NA	ENSG00000130396	NA	NA	ENSG00000130396
NA	ENSG00000089225	NA	NA	ENSG00000089225
NA	ENSG00000184113	NA	NA	ENSG00000184113
NA	ENSG00000163347	NA	NA	ENSG00000163347
NA	ENSG00000183853	NA	NA	ENSG00000183853
NA	ENSG00000152661	NA	NA	ENSG00000152661
NA	ENSG00000176165	NA	NA	ENSG00000176165
NA	ENSG00000122877	NA	NA	ENSG00000122877
NA	ENSG00000184486	NA	NA	ENSG00000184486
NA	ENSG00000187730	NA	NA	ENSG00000187730
NA	ENSG00000022355	NA	NA	ENSG00000022355
NA	ENSG00000113327	NA	NA	ENSG00000113327
NA	ENSG00000157103	NA	NA	ENSG00000157103
NA	ENSG00000204681	NA	NA	ENSG00000204681
NA	ENSG00000163288	NA	NA	ENSG00000163288
NA	ENSG00000162989	NA	NA	ENSG00000162989
NA	ENSG00000136928	NA	NA	ENSG00000136928
NA	ENSG00000166206	NA	NA	ENSG00000166206
NA	ENSG00000145864	NA	NA	ENSG00000145864
NA	ENSG00000113658	NA	NA	ENSG00000113658
NA	ENSG00000168487	NA	NA	ENSG00000168487
NA	ENSG00000006377	NA	NA	ENSG00000006377
NA	ENSG00000105880	NA	NA	ENSG00000105880
NA	ENSG00000125845	NA	NA	ENSG00000125845
NA	ENSG00000107779	NA	NA	ENSG00000107779
NA	ENSG00000090539	NA	NA	ENSG00000090539
NA	ENSG00000273749	NA	NA	ENSG00000273749
NA	ENSG00000128159	NA	NA	ENSG00000128159
NA	ENSG00000126216	NA	NA	ENSG00000126216
NA	ENSG00000170113	NA	NA	ENSG00000170113
NA	ENSG00000130640	NA	NA	ENSG00000130640
NA	ENSG00000137822	NA	NA	ENSG00000137822
NA	ENSG00000275835	NA	NA	ENSG00000275835
NA	ENSG00000140157	NA	NA	ENSG00000140157
NA	ENSG00000106665	NA	NA	ENSG00000106665
NA	ENSG00000158773	NA	NA	ENSG00000158773
NA	ENSG00000263001	NA	NA	ENSG00000263001
NA	ENSG00000074054	NA	NA	ENSG00000074054
NA	ENSG00000163539	NA	NA	ENSG00000163539
NA	ENSG00000006704	NA	NA	ENSG00000006704
NA	ENSG00000002822	NA	NA	ENSG00000002822
NA	ENSG00000171984	NA	NA	ENSG00000171984
NA	ENSG00000116670	NA	NA	ENSG00000116670
NA	ENSG00000253251	NA	NA	ENSG00000253251
NA	ENSG00000122376	NA	NA	ENSG00000122376
NA	ENSG00000144061	NA	NA	ENSG00000144061
NA	ENSG00000103494	NA	NA	ENSG00000103494
NA	ENSG00000131697	NA	NA	ENSG00000131697
NA	ENSG00000135541	NA	NA	ENSG00000135541
NA	ENSG00000119509	NA	NA	ENSG00000119509
NA	ENSG00000071626	NA	NA	ENSG00000071626
NA	ENSG00000101384	NA	NA	ENSG00000101384
NA	ENSG00000204301	NA	NA	ENSG00000204301
NA	ENSG00000105245	NA	NA	ENSG00000105245
NA	ENSG00000153944	NA	NA	ENSG00000153944
NA	ENSG00000155975	NA	NA	ENSG00000155975
NA	ENSG00000160948	NA	NA	ENSG00000160948
NA	ENSG00000176428	NA	NA	ENSG00000176428
NA	ENSG00000167987	NA	NA	ENSG00000167987
NA	ENSG00000010704	NA	NA	ENSG00000010704
NA	ENSG00000159251	NA	NA	ENSG00000159251
NA	ENSG00000167720	NA	NA	ENSG00000167720
NA	ENSG00000107796	NA	NA	ENSG00000107796
NA	ENSG00000116984	NA	NA	ENSG00000116984
NA	ENSG00000131791	NA	NA	ENSG00000131791
NA	ENSG00000111725	NA	NA	ENSG00000111725
NA	ENSG00000175727	NA	NA	ENSG00000175727
NA	ENSG00000106638	NA	NA	ENSG00000106638
NA	ENSG00000106635	NA	NA	ENSG00000106635
NA	ENSG00000127152	NA	NA	ENSG00000127152
NA	ENSG00000165029	NA	NA	ENSG00000165029
NA	ENSG00000152601	NA	NA	ENSG00000152601
NA	ENSG00000099917	NA	NA	ENSG00000099917
NA	ENSG00000115592	NA	NA	ENSG00000115592
NA	ENSG00000112531	NA	NA	ENSG00000112531
NA	ENSG00000106617	NA	NA	ENSG00000106617
NA	ENSG00000181929	NA	NA	ENSG00000181929
NA	ENSG00000119866	NA	NA	ENSG00000119866
NA	ENSG00000076555	NA	NA	ENSG00000076555
NA	ENSG00000184634	NA	NA	ENSG00000184634
NA	ENSG00000009950	NA	NA	ENSG00000009950
NA	ENSG00000132356	NA	NA	ENSG00000132356
NA	ENSG00000110931	NA	NA	ENSG00000110931
NA	ENSG00000080503	NA	NA	ENSG00000080503
NA	ENSG00000100664	NA	NA	ENSG00000100664
NA	ENSG00000214285	NA	NA	ENSG00000214285
NA	ENSG00000128512	NA	NA	ENSG00000128512
NA	ENSG00000133112	NA	NA	ENSG00000133112
NA	ENSG00000144895	NA	NA	ENSG00000144895
NA	ENSG00000134001	NA	NA	ENSG00000134001
NA	ENSG00000106682	NA	NA	ENSG00000106682
NA	ENSG00000187258	NA	NA	ENSG00000187258
NA	ENSG00000071462	NA	NA	ENSG00000071462
NA	ENSG00000119689	NA	NA	ENSG00000119689
NA	ENSG00000116459	NA	NA	ENSG00000116459
NA	ENSG00000023228	NA	NA	ENSG00000023228
NA	ENSG00000154518	NA	NA	ENSG00000154518
NA	ENSG00000178127	NA	NA	ENSG00000178127
NA	ENSG00000124172	NA	NA	ENSG00000124172
NA	ENSG00000091140	NA	NA	ENSG00000091140
NA	ENSG00000167792	NA	NA	ENSG00000167792
NA	ENSG00000159199	NA	NA	ENSG00000159199
NA	ENSG00000110955	NA	NA	ENSG00000110955
NA	ENSG00000228253	NA	NA	ENSG00000228253
NA	ENSG00000099624	NA	NA	ENSG00000099624
NA	ENSG00000105953	NA	NA	ENSG00000105953
NA	ENSG00000241837	NA	NA	ENSG00000241837
NA	ENSG00000198899	NA	NA	ENSG00000198899
NA	ENSG00000152234	NA	NA	ENSG00000152234
NA	ENSG00000123472	NA	NA	ENSG00000123472
NA	ENSG00000171953	NA	NA	ENSG00000171953
NA	ENSG00000135390	NA	NA	ENSG00000135390
NA	ENSG00000165168	NA	NA	ENSG00000165168
NA	ENSG00000204305	NA	NA	ENSG00000204305
NA	ENSG00000160307	NA	NA	ENSG00000160307
NA	ENSG00000255346	NA	NA	ENSG00000255346
NA	ENSG00000007952	NA	NA	ENSG00000007952
NA	ENSG00000074771	NA	NA	ENSG00000074771
NA	ENSG00000086991	NA	NA	ENSG00000086991
NA	ENSG00000078808	NA	NA	ENSG00000078808
NA	ENSG00000111834	NA	NA	ENSG00000111834
NA	ENSG00000104941	NA	NA	ENSG00000104941
NA	ENSG00000172426	NA	NA	ENSG00000172426
NA	ENSG00000160188	NA	NA	ENSG00000160188
NA	ENSG00000130363	NA	NA	ENSG00000130363
NA	ENSG00000163520	NA	NA	ENSG00000163520
NA	ENSG00000140092	NA	NA	ENSG00000140092
NA	ENSG00000166147	NA	NA	ENSG00000166147
NA	ENSG00000168542	NA	NA	ENSG00000168542
NA	ENSG00000109158	NA	NA	ENSG00000109158
NA	ENSG00000072134	NA	NA	ENSG00000072134
NA	ENSG00000141367	NA	NA	ENSG00000141367
NA	ENSG00000065609	NA	NA	ENSG00000065609
NA	ENSG00000070371	NA	NA	ENSG00000070371
NA	ENSG00000106976	NA	NA	ENSG00000106976
NA	ENSG00000197959	NA	NA	ENSG00000197959
NA	ENSG00000141971	NA	NA	ENSG00000141971
NA	ENSG00000139722	NA	NA	ENSG00000139722
NA	ENSG00000074319	NA	NA	ENSG00000074319
